year,volume,issue,date,title,author,pages,doi,link,abstract
1951,6,2,6/1951,DIRECT PLACEMENTS,George T. Conklin,,https://doi.org/10.1111/j.1540-6261.1951.tb04448.x,https://doi.org/10.1111/j.1540-6261.1951.tb04448.x,
1951,6,2,6/1951,DIRECT PLACEMENTS (Discussion),Marshall D. Ketchum,,https://doi.org/10.1111/j.1540-6261.1951.tb04449.x,https://doi.org/10.1111/j.1540-6261.1951.tb04449.x,
1951,6,2,6/1951,THE VALUATION OF SECURITY HOLDINGS OF LIFE INSURANCE COMPANIES,H. G. Fraine,,https://doi.org/10.1111/j.1540-6261.1951.tb04450.x,https://doi.org/10.1111/j.1540-6261.1951.tb04450.x,
1951,6,2,6/1951,THE VALUATION OF SECURITY HOLDINGS OF LIFE INSURANCE COMPANIES (Discussion),Harry L. Severson,,https://doi.org/10.1111/j.1540-6261.1951.tb04451.x,https://doi.org/10.1111/j.1540-6261.1951.tb04451.x,
1951,6,2,6/1951,MEETING THE LONG‐TERM CAPITAL REQUIREMENTS OF SMALL BUSINESS*,Charles H. Schmidt,,https://doi.org/10.1111/j.1540-6261.1951.tb04452.x,https://doi.org/10.1111/j.1540-6261.1951.tb04452.x,
1951,6,2,6/1951,GOVERNMENT FINANCIAL AID TO SMALL BUSINESS: FISCAL POLICY,Dan Throop Smith,,https://doi.org/10.1111/j.1540-6261.1951.tb04453.x,https://doi.org/10.1111/j.1540-6261.1951.tb04453.x,
1951,6,2,6/1951,GOVERNMENT FINANCIAL AID TO SMALL BUSINESS: SUMMARY AND CONCLUSIONS,Herbert E. Dougall,,https://doi.org/10.1111/j.1540-6261.1951.tb04454.x,https://doi.org/10.1111/j.1540-6261.1951.tb04454.x,
1951,6,2,6/1951,COMPETITION FROM TAX‐EXEMPT BUSINESS*,Harry G. Guthmann,,https://doi.org/10.1111/j.1540-6261.1951.tb04455.x,https://doi.org/10.1111/j.1540-6261.1951.tb04455.x,
1951,6,2,6/1951,COMPETITION FROM TAX‐EXEMPT BUSINESS (Discussion),Harold M. Somers,,https://doi.org/10.1111/j.1540-6261.1951.tb04456.x,https://doi.org/10.1111/j.1540-6261.1951.tb04456.x,
1951,6,2,6/1951,SOME CONSIDERATIONS ON THE INCIDENCE OF THE CORPORATION INCOME TAX,Carl S. Shoup,,https://doi.org/10.1111/j.1540-6261.1951.tb04457.x,https://doi.org/10.1111/j.1540-6261.1951.tb04457.x,
1951,6,2,6/1951,SOME CONSIDERATIONS ON THE INCIDENCE OF THE CORPORATION INCOME TAX (Discussion),Richard Goode,,https://doi.org/10.1111/j.1540-6261.1951.tb04458.x,https://doi.org/10.1111/j.1540-6261.1951.tb04458.x,
1951,6,2,6/1951,PROPERTY TAXATION IN RELATION TO INVESTMENT IN URBAN AREAS,George W. Mitchell,,https://doi.org/10.1111/j.1540-6261.1951.tb04459.x,https://doi.org/10.1111/j.1540-6261.1951.tb04459.x,
1951,6,2,6/1951,PROPERTY TAXATION IN RELATION TO INVESTMENT IN URBAN AREAS (Discussion),Robert S. Ford,,https://doi.org/10.1111/j.1540-6261.1951.tb04460.x,https://doi.org/10.1111/j.1540-6261.1951.tb04460.x,
1951,6,2,6/1951,POSSIBILITY OF AN EXPERIMENTAL APPROACH TO INVESTMENT STUDIES*,O. K. Burrell,,https://doi.org/10.1111/j.1540-6261.1951.tb04461.x,https://doi.org/10.1111/j.1540-6261.1951.tb04461.x,
1951,6,2,6/1951,TESTING FORMULA PLANS,"C. Sidney Cottle, W. Tate Whitman",,https://doi.org/10.1111/j.1540-6261.1951.tb04462.x,https://doi.org/10.1111/j.1540-6261.1951.tb04462.x,
1951,6,2,6/1951,TWO FORMULA METHODS FOR CHOOSING COMMON STOCKS,Henry S. Schneider,,https://doi.org/10.1111/j.1540-6261.1951.tb04463.x,https://doi.org/10.1111/j.1540-6261.1951.tb04463.x,
1951,6,2,6/1951,THE ROLE OF INTEREST RATES IN A CHANGING WORLD*,Henry C. Murphy,,https://doi.org/10.1111/j.1540-6261.1951.tb04464.x,https://doi.org/10.1111/j.1540-6261.1951.tb04464.x,
1951,6,2,6/1951,THE IMPACT OF LOW INTEREST RATES ON THE ECONOMY,Lester V. Chandler,,https://doi.org/10.1111/j.1540-6261.1951.tb04465.x,https://doi.org/10.1111/j.1540-6261.1951.tb04465.x,
1951,6,2,6/1951,THE IMPACT OF LOW INTEREST RATES ON THE ECONOMY (Discussion),Howard R. Bowen,,https://doi.org/10.1111/j.1540-6261.1951.tb04466.x,https://doi.org/10.1111/j.1540-6261.1951.tb04466.x,
1951,6,3,9/1951,DISTRIBUTIONAL EFFECTS OF THE FEDERAL DEBT,Jacob Cohen,,https://doi.org/10.1111/j.1540-6261.1951.tb04467.x,https://doi.org/10.1111/j.1540-6261.1951.tb04467.x,
1951,6,3,9/1951,INVESTMENT DEVELOPMENT COMPANIES,"Carl A. Dauten, Merle T. Welshans",,https://doi.org/10.1111/j.1540-6261.1951.tb04468.x,https://doi.org/10.1111/j.1540-6261.1951.tb04468.x,
1951,6,3,9/1951,BANK RESERVE REQUIREMENTS IN AUSTRALIA*,Robert B. Rivel,,https://doi.org/10.1111/j.1540-6261.1951.tb04469.x,https://doi.org/10.1111/j.1540-6261.1951.tb04469.x,
1951,6,3,9/1951,SOME REFLECTIONS ON CURRENT WAR FINANCING,Robert F. Wallace,,https://doi.org/10.1111/j.1540-6261.1951.tb04470.x,https://doi.org/10.1111/j.1540-6261.1951.tb04470.x,
1951,6,3,9/1951,THE PROMOTING AND FINANCING OF TRANSCONTINENTAL GAS PIPE LINE CORPORATION*,"Paul L. Howell, Ira Royal Hart",,https://doi.org/10.1111/j.1540-6261.1951.tb04471.x,https://doi.org/10.1111/j.1540-6261.1951.tb04471.x,
1951,6,3,9/1951,UNITED STATES IMPORT FINANCING METHODS*,Max J. Wasserman,,https://doi.org/10.1111/j.1540-6261.1951.tb04472.x,https://doi.org/10.1111/j.1540-6261.1951.tb04472.x,
1951,6,3,9/1951,CIGARETTES AS CURRENCY,Peter R. Senn,,https://doi.org/10.1111/j.1540-6261.1951.tb04473.x,https://doi.org/10.1111/j.1540-6261.1951.tb04473.x,
1951,6,3,9/1951,A NOTE ON THE CAUSES OF INSTABILITY IN THE MONEY SUPPLY,Edward C. Simmons,,https://doi.org/10.1111/j.1540-6261.1951.tb04474.x,https://doi.org/10.1111/j.1540-6261.1951.tb04474.x,
1951,6,3,9/1951,AN ADDITIONAL NOTE ON CO‐ORDINATION OF BANKING AND MONETARY AGENCIES*,Clark Warburton,,https://doi.org/10.1111/j.1540-6261.1951.tb04475.x,https://doi.org/10.1111/j.1540-6261.1951.tb04475.x,
1951,6,3,9/1951,PRELIMINARY ANNOUNCEMENT OF THE ANNUAL MEETING,,,https://doi.org/10.1111/j.1540-6261.1951.tb04476.x,https://doi.org/10.1111/j.1540-6261.1951.tb04476.x,
1951,6,3,9/1951,STUDENT CHAPTERS OF THE AMERICAN FINANCE CORPORATION,,,https://doi.org/10.1111/j.1540-6261.1951.tb04477.x,https://doi.org/10.1111/j.1540-6261.1951.tb04477.x,
1951,6,4,12/1951,POPULATION MOVEMENTS AND INVESTMENT. I*,Joseph J. Spengler,,https://doi.org/10.1111/j.1540-6261.1951.tb04478.x,https://doi.org/10.1111/j.1540-6261.1951.tb04478.x,
1951,6,4,12/1951,TAX AND NON‐TAX MOTIVATIONS FOR MERGERS*,"J. Keith Butters, John Lintner",,https://doi.org/10.1111/j.1540-6261.1951.tb04479.x,https://doi.org/10.1111/j.1540-6261.1951.tb04479.x,
1951,6,4,12/1951,THE ROLE OF GOVERNMENT IN THE SAN FRANCISCO BAY AREA MORTGAGE MARKET*,"Paul F. Wendt, Daniel B. Rathbun",,https://doi.org/10.1111/j.1540-6261.1951.tb04480.x,https://doi.org/10.1111/j.1540-6261.1951.tb04480.x,
1951,6,4,12/1951,QUALITY VERSUS PRICE AS FACTORS INFLUENCING COMMON STOCK PRICE FLUCTUATIONS,John C. Clendenin,,https://doi.org/10.1111/j.1540-6261.1951.tb04481.x,https://doi.org/10.1111/j.1540-6261.1951.tb04481.x,
1951,6,4,12/1951,AMERICAN TRADING IN FOREIGN SECURITIES,Jacob O. Kamm,,https://doi.org/10.1111/j.1540-6261.1951.tb04482.x,https://doi.org/10.1111/j.1540-6261.1951.tb04482.x,
1951,6,4,12/1951,THE FINANCIAL POLICIES OF CHURCHES,Charles N. Millican,,https://doi.org/10.1111/j.1540-6261.1951.tb04483.x,https://doi.org/10.1111/j.1540-6261.1951.tb04483.x,
1951,6,4,12/1951,THE BUDGET AS A MEASURE OF THE FEDERAL URBAN HOUSING PROGRAMS*,Fred E. Case,,https://doi.org/10.1111/j.1540-6261.1951.tb04484.x,https://doi.org/10.1111/j.1540-6261.1951.tb04484.x,
1951,6,4,12/1951,CRITERIA FOR GOVERNMENT EXPENDITURE: COMMENT,J. M. Buchanan,,https://doi.org/10.1111/j.1540-6261.1951.tb04485.x,https://doi.org/10.1111/j.1540-6261.1951.tb04485.x,
1951,6,4,12/1951,THE THEORY OF INTERNATIONAL TRADE UNDER MONOPOLISTIC COMPETITION*,Yves R. Maroni,,https://doi.org/10.1111/j.1540-6261.1951.tb04486.x,https://doi.org/10.1111/j.1540-6261.1951.tb04486.x,
1951,6,4,12/1951,BOOK REVIEWS,,,https://doi.org/10.1111/j.1540-6261.1951.tb04487.x,https://doi.org/10.1111/j.1540-6261.1951.tb04487.x,Book reviewed in this article:
1952,7,1,3/1952,A FEDERAL DEPARTMENT OF FINANCE—A PROPOSAL*,Eric W. Lawson,,https://doi.org/10.1111/j.1540-6261.1952.tb01520.x,https://doi.org/10.1111/j.1540-6261.1952.tb01520.x,
1952,7,1,3/1952,POPULATION MOVEMENTS AND INVESTMENT (II)*,Joseph J. Spengler,,https://doi.org/10.1111/j.1540-6261.1952.tb01521.x,https://doi.org/10.1111/j.1540-6261.1952.tb01521.x,
1952,7,1,3/1952,RESIDENTIAL MORTGAGE LENDERS,George W. McKinney,,https://doi.org/10.1111/j.1540-6261.1952.tb01522.x,https://doi.org/10.1111/j.1540-6261.1952.tb01522.x,
1952,7,1,3/1952,INVESTOR GUIDEPOSTS IN COMPARING INCOME STATEMENTS*,Sidney M. Robbins,,https://doi.org/10.1111/j.1540-6261.1952.tb01523.x,https://doi.org/10.1111/j.1540-6261.1952.tb01523.x,
1952,7,1,3/1952,INFLATION CONTROL THROUGH A NATIONAL WAGE POLICY,Louis Siegelman,,https://doi.org/10.1111/j.1540-6261.1952.tb01524.x,https://doi.org/10.1111/j.1540-6261.1952.tb01524.x,
1952,7,1,3/1952,PORTFOLIO SELECTION*,Harry Markowitz,,https://doi.org/10.1111/j.1540-6261.1952.tb01525.x,https://doi.org/10.1111/j.1540-6261.1952.tb01525.x,
1952,7,1,3/1952,BOOK REVIEWS,,,https://doi.org/10.1111/j.1540-6261.1952.tb01526.x,https://doi.org/10.1111/j.1540-6261.1952.tb01526.x,Book reviewed in this article:
1952,7,2,5/1952,INVESTMENT PSYCHOLOGY SINCE THE OUTBREAK OF WAR IN KOREA*,Douglas H. Bellemore,,https://doi.org/10.1111/j.1540-6261.1952.tb01527.x,https://doi.org/10.1111/j.1540-6261.1952.tb01527.x,
1952,7,2,5/1952,SHORT‐ AND LONG‐TERM CAPITAL REQUIREMENTS,Elmer C. Bratt,,https://doi.org/10.1111/j.1540-6261.1952.tb01528.x,https://doi.org/10.1111/j.1540-6261.1952.tb01528.x,
1952,7,2,5/1952,IMPACT OF BUSINESS CONDITIONS ON INVESTMENT POLICIES,Harold X. Schreder,,https://doi.org/10.1111/j.1540-6261.1952.tb01529.x,https://doi.org/10.1111/j.1540-6261.1952.tb01529.x,
1952,7,2,5/1952,DISCUSSION,"Jacob O. Kamm, George L. Leffler",,https://doi.org/10.1111/j.1540-6261.1952.tb00247.x,https://doi.org/10.1111/j.1540-6261.1952.tb00247.x,
1952,7,2,5/1952,LIMITATIONS OF THE FEDERAL INDIVIDUAL INCOME TAX*,Walter W. Heller,,https://doi.org/10.1111/j.1540-6261.1952.tb01530.x,https://doi.org/10.1111/j.1540-6261.1952.tb01530.x,
1952,7,2,5/1952,PRACTICAL LIMITATIONS TO THE NET INCOME TAX—GENERAL,B. U. Ratchford,,https://doi.org/10.1111/j.1540-6261.1952.tb01531.x,https://doi.org/10.1111/j.1540-6261.1952.tb01531.x,
1952,7,2,5/1952,ON THE DEDUCTIBILITY OF CAPITAL LOSSES UNDER THE INCOME TAX,George F. Break,,https://doi.org/10.1111/j.1540-6261.1952.tb01532.x,https://doi.org/10.1111/j.1540-6261.1952.tb01532.x,
1952,7,2,5/1952,DISCUSSION,"L. L. Ecker‐Racz, Martin R. Gainsbrugh, Lawrence H. Seltzer",,https://doi.org/10.1111/j.1540-6261.1952.tb00248.x,https://doi.org/10.1111/j.1540-6261.1952.tb00248.x,
1952,7,2,5/1952,SOURCES OF INCOME FOR THE AGED*,John J. Corson,,https://doi.org/10.1111/j.1540-6261.1952.tb01533.x,https://doi.org/10.1111/j.1540-6261.1952.tb01533.x,
1952,7,2,5/1952,INVESTMENT ASPECTS OF THE ACCUMULATION OF PENSION FUNDS,Roger F. Murray,,https://doi.org/10.1111/j.1540-6261.1952.tb01534.x,https://doi.org/10.1111/j.1540-6261.1952.tb01534.x,
1952,7,2,5/1952,EFFECT ON THE ECONOMY OF CHANNELING SAVINGS THROUGH PENSION FUNDS,Harry G. Guthmann,,https://doi.org/10.1111/j.1540-6261.1952.tb01535.x,https://doi.org/10.1111/j.1540-6261.1952.tb01535.x,
1952,7,2,5/1952,DISCUSSION,"Raymond W. Goldsmith, J. Fred Weston",,https://doi.org/10.1111/j.1540-6261.1952.tb00249.x,https://doi.org/10.1111/j.1540-6261.1952.tb00249.x,
1952,7,2,5/1952,A NEW APPROACH TO RETIREMENT INCOME*,William C. Greenough,,https://doi.org/10.1111/j.1540-6261.1952.tb01536.x,https://doi.org/10.1111/j.1540-6261.1952.tb01536.x,
1952,7,2,5/1952,IMPACT OF RECENT CREDIT AND DEBT MANAGEMENT POLICIES UPON THE COMMERCIAL BANKS*,Norris O. Johnson,,https://doi.org/10.1111/j.1540-6261.1952.tb01537.x,https://doi.org/10.1111/j.1540-6261.1952.tb01537.x,
1952,7,2,5/1952,THE EFFECTS OF RECENT CREDIT AND DEBT MANAGEMENT POLICIES UPON LIFE INSURANCE COMPANY INVESTMENTS,James J. O'Leary,,https://doi.org/10.1111/j.1540-6261.1952.tb01538.x,https://doi.org/10.1111/j.1540-6261.1952.tb01538.x,
1952,7,2,5/1952,DISCUSSION,"George T. Conklin, William E. Dunkman, Burton C. Hallowell, Roland I. Robinson",,https://doi.org/10.1111/j.1540-6261.1952.tb00250.x,https://doi.org/10.1111/j.1540-6261.1952.tb00250.x,
1952,7,2,5/1952,DEFERRED DEPRECIATION—A CANADIAN ANTI‐INFLATIONARY MEASURE*,Mitchell W. Sharp,,https://doi.org/10.1111/j.1540-6261.1952.tb01539.x,https://doi.org/10.1111/j.1540-6261.1952.tb01539.x,
1952,7,2,5/1952,FINANCING BUSINESS EXPANSION SINCE KOREA,Robert P. Ulin,,https://doi.org/10.1111/j.1540-6261.1952.tb01540.x,https://doi.org/10.1111/j.1540-6261.1952.tb01540.x,
1952,7,2,5/1952,INTERNATIONAL BUSINESS INVESTMENT GOVERNMENTAL AND PRIVATE,Philip D. Bradley,,https://doi.org/10.1111/j.1540-6261.1952.tb01541.x,https://doi.org/10.1111/j.1540-6261.1952.tb01541.x,
1952,7,2,5/1952,DISCUSSION,H. Frederick Hagemann,,https://doi.org/10.1111/j.1540-6261.1952.tb00251.x,https://doi.org/10.1111/j.1540-6261.1952.tb00251.x,
1952,7,2,5/1952,A CRITICAL EVALUATION OF AVAILABLE CONSUMER CREDIT STATISTICS*,Duncan McC. Holthausen,,https://doi.org/10.1111/j.1540-6261.1952.tb01542.x,https://doi.org/10.1111/j.1540-6261.1952.tb01542.x,
1952,7,2,5/1952,MEASURING THE IMPACT OF CONSUMER CREDIT CONTROLS ON SPENDING*,"Clarke L. Fauver, Ralph A. Young",,https://doi.org/10.1111/j.1540-6261.1952.tb01543.x,https://doi.org/10.1111/j.1540-6261.1952.tb01543.x,
1952,7,2,5/1952,DISCUSSION,"Reavis Cox, Avram Kisselgoff, Wallace P. Mors, Thomas W. Rogers",,https://doi.org/10.1111/j.1540-6261.1952.tb00252.x,https://doi.org/10.1111/j.1540-6261.1952.tb00252.x,
1952,7,3,9/1952,A MAJOR ERROR IN REFUNDING,Robert T. Patterson,,https://doi.org/10.1111/j.1540-6261.1952.tb00094.x,https://doi.org/10.1111/j.1540-6261.1952.tb00094.x,
1952,7,3,9/1952,EUROPE'S MONEY GAME*,Jack F. Bennett,,https://doi.org/10.1111/j.1540-6261.1952.tb00095.x,https://doi.org/10.1111/j.1540-6261.1952.tb00095.x,
1952,7,3,9/1952,RECENT DEVELOPMENTS IN PREFERRED STOCK FINANCING,Donald A. Fergusson,,https://doi.org/10.1111/j.1540-6261.1952.tb00096.x,https://doi.org/10.1111/j.1540-6261.1952.tb00096.x,
1952,7,3,9/1952,AMERICAN AND CANADIAN EXPERIENCE WITH THE SALES TAX*,John F. Due,,https://doi.org/10.1111/j.1540-6261.1952.tb00097.x,https://doi.org/10.1111/j.1540-6261.1952.tb00097.x,
1952,7,3,9/1952,"AN ECONOMIC BUDGET—NEW YORK STATE, 1937–1948*",S. Lees Booth,,https://doi.org/10.1111/j.1540-6261.1952.tb00098.x,https://doi.org/10.1111/j.1540-6261.1952.tb00098.x,
1952,7,3,9/1952,SOME ASPECTS OF THE DEVELOPMENT OF THE PERSONAL INCOME TAX IN THE PROVINCES AND MUNICIPALITIES OF CANADA UP TO 1930*,Robert M. Clark,,https://doi.org/10.1111/j.1540-6261.1952.tb00099.x,https://doi.org/10.1111/j.1540-6261.1952.tb00099.x,
1952,7,3,9/1952,THE SOVIET ECONOMY: SOME SALIENT FEATURES AND INTERNATIONAL TRADE*,Mikhail Condoide,,https://doi.org/10.1111/j.1540-6261.1952.tb00100.x,https://doi.org/10.1111/j.1540-6261.1952.tb00100.x,
1952,7,3,9/1952,THE SIGNIFICANCE OF THE IMPORTANT SUPPLIER PRINCIPLE AS APPLIED IN THE NEGOTIATION OF RECIPROCAL TRADE AGREEMENT CONCESSIONS*,Laurence de Rycke,,https://doi.org/10.1111/j.1540-6261.1952.tb00101.x,https://doi.org/10.1111/j.1540-6261.1952.tb00101.x,
1952,7,3,9/1952,THE NATION'S BUDGET AND THE FEDERAL GOVERNMENT'S BUDGET*,Grover William Ensley,,https://doi.org/10.1111/j.1540-6261.1952.tb00102.x,https://doi.org/10.1111/j.1540-6261.1952.tb00102.x,
1952,7,3,9/1952,SOME THEORETICAL AND PRACTICAL PROBLEMS IN THE MANAGEMENT OF THE FEDERAL DEBT IN THE POSTWAR PERIOD*,Margaret M. Garritsen,,https://doi.org/10.1111/j.1540-6261.1952.tb00103.x,https://doi.org/10.1111/j.1540-6261.1952.tb00103.x,
1952,7,3,9/1952,BOOK REVIEWS,,,https://doi.org/10.1111/j.1540-6261.1952.tb00104.x,https://doi.org/10.1111/j.1540-6261.1952.tb00104.x,Book reviewed in this article:
1952,7,3,9/1952,A CORRECTION,Wallace P. Mors,,https://doi.org/10.1111/j.1540-6261.1952.tb00105.x,https://doi.org/10.1111/j.1540-6261.1952.tb00105.x,
1952,7,3,9/1952,BOOKS RECEIVED,,,https://doi.org/10.1111/j.1540-6261.1952.tb00106.x,https://doi.org/10.1111/j.1540-6261.1952.tb00106.x,
1952,7,4,12/1952,MONETARY DIFFICULTIES AND THE STRUCTURE OF THE MONETARY SYSTEM,Clark Warburton,,https://doi.org/10.1111/j.1540-6261.1952.tb02481.x,https://doi.org/10.1111/j.1540-6261.1952.tb02481.x,
1952,7,4,12/1952,LIQUID ASSETS: A NEGLECTED FACTOR IN THE FORMULATION OF HOUSING FINANCE POLICIES1,Daniel B. Rathbun,,https://doi.org/10.1111/j.1540-6261.1952.tb02482.x,https://doi.org/10.1111/j.1540-6261.1952.tb02482.x,
1952,7,4,12/1952,THE EFFECTIVENESS OF CANADIAN FISCAL POLICY,Edward Marcus,,https://doi.org/10.1111/j.1540-6261.1952.tb02483.x,https://doi.org/10.1111/j.1540-6261.1952.tb02483.x,
1952,7,4,12/1952,THE TREASURY‐FEDERAL RESERVE ACCORD,F. W. Mueller,,https://doi.org/10.1111/j.1540-6261.1952.tb02484.x,https://doi.org/10.1111/j.1540-6261.1952.tb02484.x,
1952,7,4,12/1952,BANK FAILURES IN THE DISTRICT OF COLUMBIA IN THE TWENTIETH CENTURY*,Sister M. Alexine Beatty,,https://doi.org/10.1111/j.1540-6261.1952.tb02485.x,https://doi.org/10.1111/j.1540-6261.1952.tb02485.x,
1952,7,4,12/1952,FEDERAL LAND BANK LOAN OPERATIONS IN WESTERN WASHINGTON 1917–49*,Kermit O. Hanson,,https://doi.org/10.1111/j.1540-6261.1952.tb02486.x,https://doi.org/10.1111/j.1540-6261.1952.tb02486.x,
1952,7,4,12/1952,PUBLIC DEBT MANAGEMENT*,Norman H. Leonard,,https://doi.org/10.1111/j.1540-6261.1952.tb02487.x,https://doi.org/10.1111/j.1540-6261.1952.tb02487.x,
1952,7,4,12/1952,THE LONG‐RUN EFFECTS UPON THE UNITED STATES OF THE INDUSTRIAL DEVELOPMENT OF THE FAR EAST*,George Rosen,,https://doi.org/10.1111/j.1540-6261.1952.tb02488.x,https://doi.org/10.1111/j.1540-6261.1952.tb02488.x,
1952,7,4,12/1952,"TECHNOLOGY, CAPITAL AND GOVERNMENT FISCAL POLICY*",William E. Schenk,,https://doi.org/10.1111/j.1540-6261.1952.tb02489.x,https://doi.org/10.1111/j.1540-6261.1952.tb02489.x,
1952,7,4,12/1952,"THE INTERNATIONAL ECONOMIC POSITION OF MEXICO, 1900 TO 1949*",John William Simpson,,https://doi.org/10.1111/j.1540-6261.1952.tb02490.x,https://doi.org/10.1111/j.1540-6261.1952.tb02490.x,
1952,7,4,12/1952,TAXATION OF DISTILLED SPIRITS IN KENTUCKY AND OTHER STATES*,Orba F. Traylor,,https://doi.org/10.1111/j.1540-6261.1952.tb02491.x,https://doi.org/10.1111/j.1540-6261.1952.tb02491.x,
1952,7,4,12/1952,"WELLESLEY, A CASE HISTORY IN NEW ENGLAND TOWN FINANCE*",Alice John Vandermeulen,,https://doi.org/10.1111/j.1540-6261.1952.tb02492.x,https://doi.org/10.1111/j.1540-6261.1952.tb02492.x,
1952,7,4,12/1952,BOOK REVIEWS,,,https://doi.org/10.1111/j.1540-6261.1952.tb02493.x,https://doi.org/10.1111/j.1540-6261.1952.tb02493.x,Book reviewed in this article:
1952,7,4,12/1952,BOOKS RECEIVED,Clyde William Phelps,,https://doi.org/10.1111/j.1540-6261.1952.tb02494.x,https://doi.org/10.1111/j.1540-6261.1952.tb02494.x,
1953,8,1,3/1953,RULES AND IMPLEMENTS FOR MONETARY POLICY,Clark Warburton,,https://doi.org/10.1111/j.1540-6261.1953.tb01132.x,https://doi.org/10.1111/j.1540-6261.1953.tb01132.x,
1953,8,1,3/1953,SOME FINANCIAL ASPECTS OF THE CANADIAN GOVERNMENT HOUSING PROGRAM: HISTORY AND PROSPECTIVE DEVELOPMENTS*,James Gillies,,https://doi.org/10.1111/j.1540-6261.1953.tb01133.x,https://doi.org/10.1111/j.1540-6261.1953.tb01133.x,
1953,8,1,3/1953,THE CAPITAL LEVY AND DEADWEIGHT DEBT IN ENGLAND—1815–40,Manuel Gottlieb,,https://doi.org/10.1111/j.1540-6261.1953.tb01134.x,https://doi.org/10.1111/j.1540-6261.1953.tb01134.x,
1953,8,1,3/1953,INCOME AT PRODUCT AND FACTOR PRICES1,Robert M. Biggs,,https://doi.org/10.1111/j.1540-6261.1953.tb01135.x,https://doi.org/10.1111/j.1540-6261.1953.tb01135.x,
1953,8,1,3/1953,THE CONTROL OF INFLATION: DIRECT VERSUS MONETARY‐FISCAL MEASURES*,Lawrence S. Ritter,,https://doi.org/10.1111/j.1540-6261.1953.tb01136.x,https://doi.org/10.1111/j.1540-6261.1953.tb01136.x,
1953,8,1,3/1953,A STUDY OF REFINEMENTS IN THE INCIDENTS OF BUSINESS OWNERSHIP FROM THE MEDIEVAL PERIOD TO THE TWENTIETH CENTURY*,Joseph S. Begando,,https://doi.org/10.1111/j.1540-6261.1953.tb01137.x,https://doi.org/10.1111/j.1540-6261.1953.tb01137.x,
1953,8,1,3/1953,AN ANALYSIS OF FIXED ASSET ACCOUNTING AND ITS EFFECT UPON PROFIT DETERMINATION DURING PERIODS OF PRICE CHANGE*,Albert L. Bell,,https://doi.org/10.1111/j.1540-6261.1953.tb01138.x,https://doi.org/10.1111/j.1540-6261.1953.tb01138.x,
1953,8,1,3/1953,CO‐ORDINATION IN CANADIAN FEDERAL FINANCE*,Harvey E. Brazer,,https://doi.org/10.1111/j.1540-6261.1953.tb01139.x,https://doi.org/10.1111/j.1540-6261.1953.tb01139.x,
1953,8,1,3/1953,"TRUE PROPERTY TAX RATES IN THE UNITED STATES, 1922–49*",Colin D. Campbell,,https://doi.org/10.1111/j.1540-6261.1953.tb01140.x,https://doi.org/10.1111/j.1540-6261.1953.tb01140.x,
1953,8,1,3/1953,THE BALANCE OF PAYMENTS: A TOOL OF ECONOMIC ANALYSIS*,Donald Gibson Badger,,https://doi.org/10.1111/j.1540-6261.1953.tb01141.x,https://doi.org/10.1111/j.1540-6261.1953.tb01141.x,
1953,8,1,3/1953,THE FINANCES OF THE NATIONAL GOVERNMENT OF ARGENTINA*,Ernest F. Patterson,,https://doi.org/10.1111/j.1540-6261.1953.tb01142.x,https://doi.org/10.1111/j.1540-6261.1953.tb01142.x,
1953,8,1,3/1953,THE JOB EVALUATION PROGRAM OF THE STATE FARM INSURANCE COMPANIES COMPARED WITH THOSE OF OTHER LEADING INSURANCE COMPANIES AS TO METHODS OF INTRODUCING AND CONTENT*,Elizabeth Lanham,,https://doi.org/10.1111/j.1540-6261.1953.tb01143.x,https://doi.org/10.1111/j.1540-6261.1953.tb01143.x,
1953,8,1,3/1953,FACTORS AFFECTING THE DEMAND FOR CONSUMER INSTALMENT SALES CREDIT*,Avram Kisselgoff,,https://doi.org/10.1111/j.1540-6261.1953.tb01144.x,https://doi.org/10.1111/j.1540-6261.1953.tb01144.x,
1953,8,1,3/1953,BOOK REVIEWS,,,https://doi.org/10.1111/j.1540-6261.1953.tb01145.x,https://doi.org/10.1111/j.1540-6261.1953.tb01145.x,Book reviewed in this article:
1953,8,1,3/1953,BOOKS RECEIVED,Clyde William Phelps,,https://doi.org/10.1111/j.1540-6261.1953.tb01146.x,https://doi.org/10.1111/j.1540-6261.1953.tb01146.x,
1953,8,2,5/1953,SOME OBSERVATIONS ON RECENT STUDIES OF INVESTMENT RISK*,Eleanor Bagley Daniel,,https://doi.org/10.1111/j.1540-6261.1953.tb01147.x,https://doi.org/10.1111/j.1540-6261.1953.tb01147.x,
1953,8,2,5/1953,INCREASING PUBLIC UNDERSTANDING OF CONSUMER CREDIT*,Ernst A. Dauer,,https://doi.org/10.1111/j.1540-6261.1953.tb01148.x,https://doi.org/10.1111/j.1540-6261.1953.tb01148.x,
1953,8,2,5/1953,BETTER MANAGEMENT OF CAPITAL EXPENDITURES THROUGH RESEARCH*,Joel Dean,,https://doi.org/10.1111/j.1540-6261.1953.tb01149.x,https://doi.org/10.1111/j.1540-6261.1953.tb01149.x,
1953,8,2,5/1953,NEW YORK STOCK EXCHANGE RESEARCH PROGRAM ON SHARE OWNERSHIP,"Jonathan A. Brown, Howard C. Bronson",,https://doi.org/10.1111/j.1540-6261.1953.tb01150.x,https://doi.org/10.1111/j.1540-6261.1953.tb01150.x,
